dryland_region,dryland_category,area,weight
Sahel,Hyperarid,163953200,3
Sahel,Arid,201048300,2
Sahel,Semiarid,154001400,1
Sahel,Dry subhumid,99204200,1
HornAfrica,Hyperarid,82949500,3
HornAfrica,Arid,144818400,2
HornAfrica,Semiarid,143918800,1
HornAfrica,Dry subhumid,48291800,1
NorthernAfrica,Hyperarid,416110100,3
NorthernAfrica,Arid,96377700,2
NorthernAfrica,Semiarid,37256500,1
NorthernAfrica,Dry subhumid,15009000,1
SouthernAfrica,Hyperarid,8182600,3
SouthernAfrica,Arid,56451000,2
SouthernAfrica,Semiarid,171384800,1
SouthernAfrica,Dry subhumid,95889000,1
SouthWestAsia,Hyperarid,11174700,3
SouthWestAsia,Arid,192781000,2
SouthWestAsia,Semiarid,190261900,1
SouthWestAsia,Dry subhumid,80837900,1
CentralAsia,Hyperarid,50464400,3
CentralAsia,Arid,327551500,2
CentralAsia,Semiarid,346089000,1
CentralAsia,Dry subhumid,115077500,1
MiddleEast,Hyperarid,215534800,3
MiddleEast,Arid,112635400,2
MiddleEast,Semiarid,58365800,1
MiddleEast,Dry subhumid,27292300,1
SouthWestAmerica,Hyperarid,25141700,3
SouthWestAmerica,Arid,42789300,2
SouthWestAmerica,Semiarid,146208900,1
SouthWestAmerica,Dry subhumid,113780200,1
SouthEastAmerica,Hyperarid,0,3
SouthEastAmerica,Arid,862000,2
SouthEastAmerica,Semiarid,102477600,1
SouthEastAmerica,Dry subhumid,91148200,1
NorthAmerica,Hyperarid,2665800,3
NorthAmerica,Arid,84648700,2
NorthAmerica,Semiarid,391756200,1
NorthAmerica,Dry subhumid,214775700,1
Europe,Hyperarid,0,3
Europe,Arid,600500,2
Europe,Semiarid,39850200,1
Europe,Dry subhumid,87708900,1
Australia,Hyperarid,0,3
Australia,Arid,301509200,2
Australia,Semiarid,309100400,1
Australia,Dry subhumid,67173400,1
